date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:28:29	7211/7211	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-prime-partner-in-dombivli/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-prime-partner-in-dombivli/feed/index.html	(from https://absoftindia.com/tag/tally-prime-partner-in-dombivli/)
14:28:31	3088/3088	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:30%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/52	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/52.json	(from https://absoftindia.com/tag/tally-remote-support/)
14:28:31	24261/24261	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-remote-support/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-remote-support/feed/index.html	(from https://absoftindia.com/tag/tally-remote-support/)
14:28:33	3104/3104	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:32%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/93	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/93.json	(from https://absoftindia.com/tag/tally-sales-ambarnath/)
14:28:33	8861/8861	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-sales-ambarnath/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-sales-ambarnath/feed/index.html	(from https://absoftindia.com/tag/tally-sales-ambarnath/)
14:28:34	8858/8858	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-sales-badlapur/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-sales-badlapur/feed/index.html	(from https://absoftindia.com/tag/tally-sales-badlapur/)
14:28:35	3088/3088	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:34%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/94	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/94.json	(from https://absoftindia.com/tag/tally-sales-badlapur/)
14:28:36	3088/3088	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:36%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/91	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/91.json	(from https://absoftindia.com/tag/tally-sales-dombivli/)
14:28:36	8858/8858	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-sales-dombivli/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-sales-dombivli/feed/index.html	(from https://absoftindia.com/tag/tally-sales-dombivli/)
14:28:38	3056/3056	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:38%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/92	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/92.json	(from https://absoftindia.com/tag/tally-sales-kalyan/)
14:28:38	8852/8852	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-sales-kalyan/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-sales-kalyan/feed/index.html	(from https://absoftindia.com/tag/tally-sales-kalyan/)
14:28:39	8867/8867	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-sales-navi-mumbai/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-sales-navi-mumbai/feed/index.html	(from https://absoftindia.com/tag/tally-sales-navi-mumbai/)
14:28:40	3136/3136	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:39%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/95	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/95.json	(from https://absoftindia.com/tag/tally-sales-navi-mumbai/)
14:28:41	8101/8101	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-software-support/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-software-support/feed/index.html	(from https://absoftindia.com/tag/tally-software-support/)
14:28:41	3120/3120	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:41%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/48	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/48.json	(from https://absoftindia.com/tag/tally-software-support/)
14:28:43	10076/10076	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-support-onsite/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-support-onsite/feed/index.html	(from https://absoftindia.com/tag/tally-support-onsite/)
14:28:43	3088/3088	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:43%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/55	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/55.json	(from https://absoftindia.com/tag/tally-support-onsite/)
14:28:45	3136/3136	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:45%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/50	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/50.json	(from https://absoftindia.com/tag/tally-training-provider/)
14:28:45	8104/8104	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/tally-training-provider/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/tally-training-provider/feed/index.html	(from https://absoftindia.com/tag/tally-training-provider/)
14:28:46	8876/8876	---MC-	200	added ('OK')	application/rss+xml	etag:%228de0b335ebc84dd9b1db03cfc69b06b5%22	https://absoftindia.com/tag/voucher-alteration-history/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tag/voucher-alteration-history/feed/index.html	(from https://absoftindia.com/tag/voucher-alteration-history/)
14:28:48	3187/3187	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:47%20GMT	https://absoftindia.com/wp-json/wp/v2/tags/125	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/tags/125.json	(from https://absoftindia.com/tag/voucher-alteration-history/)
14:28:49	547/547	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2023%20May%202018%2015:30:10%20GMT	https://c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/iZoe/Desktop/rt/ui/c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/default-skin.png	(from https://c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/photoswipe.min.css)
14:28:50	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2023%20May%202018%2015:30:10%20GMT	https://c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/iZoe/Desktop/rt/ui/c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/default-skin.svg	(from https://c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/default-skin.min.css)
14:28:51	866/866	---M--	200	added ('OK')	application/octet-stream	date:Wed,%2023%20May%202018%2015:30:10%20GMT	https://c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/preloader.gif	C:/Users/iZoe/Desktop/rt/ui/c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/preloader.gif	(from https://c0.wp.com/p/woocommerce/5.3.3/assets/css/photoswipe/default-skin/default-skin.min.css)
14:28:54	146/146	---M--	403	error ('Forbidden')	text/html	date:Sat,%2017%20Aug%202024%2008:58:54%20GMT	https://c0.wp.com/robots.txt		(from https://c0.wp.com/p/jetpack/9.4.2/_inc/social-logos/social-logos.min.css)
14:28:54	8076/8076	---M--	200	added ('OK')	image/gif	etag:%2260afd5e2-1f8c%22	https://absoftindia.com/wp-content/plugins/ajax-search-for-woocommerce/assets/img/preloader.gif	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/plugins/ajax-search-for-woocommerce/assets/img/preloader.gif	(from https://absoftindia.com/wp-content/plugins/ajax-search-for-woocommerce/assets/css/style.min.css?ver=1.11.0)
14:28:54	10131/10131	---M--	200	added ('OK')	text/css	etag:%2264b26bf2-2793%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-257.css?ver=1689414642	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-2576d2b.css	(from https://absoftindia.com/message-from-ceo/)
14:28:56	17449/17449	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:56%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/257	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/257.json	(from https://absoftindia.com/message-from-ceo/)
14:28:57	2565/2565	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:58:57%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fmessage-from-ceo%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embedbc3c.json	(from https://absoftindia.com/message-from-ceo/)
14:29:00	2671/2671	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:58:58%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fmessage-from-ceo%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embeda80c	(from https://absoftindia.com/message-from-ceo/)
14:29:52	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:00%20GMT	https://absoftindia.com/message-from-ceo/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/index9f21.html	(from https://absoftindia.com/message-from-ceo/)
14:29:52	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:00%20GMT	https://absoftindia.com/message-from-ceo/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/index5a58.html	(from https://absoftindia.com/message-from-ceo/)
14:29:53	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:01%20GMT	https://absoftindia.com/message-from-ceo/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/index7d75.html	(from https://absoftindia.com/message-from-ceo/)
14:29:54	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:02%20GMT	https://absoftindia.com/message-from-ceo/?share=twitter	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/index9a7b.html	(from https://absoftindia.com/message-from-ceo/)
14:30:06	122852/122852	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2008:59:57%20GMT	https://absoftindia.com/about-us/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/about-us/index62e6.html	(from https://absoftindia.com/about-us/?share=email)
14:30:07	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:55%20GMT	https://absoftindia.com/message-from-ceo/?share=email	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/index3081.html	(from https://absoftindia.com/message-from-ceo/)
14:30:07	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:54%20GMT	https://absoftindia.com/message-from-ceo/?share=skype	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/index32f4.html	(from https://absoftindia.com/message-from-ceo/)
14:30:07	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:59:54%20GMT	https://absoftindia.com/message-from-ceo/?share=pinterest	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/message-from-ceo/indexd2b8.html	(from https://absoftindia.com/message-from-ceo/)
14:30:07	70013/70013	---M--	200	added ('OK')	image/jpeg	etag:%2265857f8f-1117d%22	https://absoftindia.com/wp-content/uploads/2023/12/Tally-img-2-1.jpg	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2023/12/Tally-img-2-1.jpg	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-4222.css?ver=1703843846)
14:30:08	69155/69155	---M--	200	added ('OK')	image/jpeg	etag:%2265857ff4-10e23%22	https://absoftindia.com/wp-content/uploads/2023/12/Background-1-1.jpg	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2023/12/Background-1-1.jpg	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-4222.css?ver=1703843846)
14:30:09	132094/132094	---M--	200	added ('OK')	image/png	etag:%2264b283ed-203fe%22	https://absoftindia.com/wp-content/uploads/2023/07/blue-geometric-shape-geometry-rectangle-geometry-box-removebg-preview.png	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2023/07/blue-geometric-shape-geometry-rectangle-geometry-box-removebg-preview.png	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-4222.css?ver=1703843846)
14:30:11	3706/3706	---M--	200	added ('OK')	image/png	etag:%2264b90d9d-e7a%22	https://absoftindia.com/wp-content/uploads/2023/07/spine_softwarebg.png	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2023/07/spine_softwarebg.png	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-2617.css?ver=1689851777)
14:30:12	76209/76209	---M--	200	added ('OK')	image/jpeg	etag:%226491a288-129b1%22	https://absoftindia.com/wp-content/uploads/2023/06/tally-aws.jpg	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2023/06/tally-aws.jpg	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-3822.css?ver=1702977590)
14:30:16	129931/129931	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:10%20GMT	https://absoftindia.com/tally-prime-server/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-prime-server/index62e6.html	(from https://absoftindia.com/tally-prime-server/?share=email)
14:30:17	114402/114402	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:11%20GMT	https://absoftindia.com/bizanalyst/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index62e6.html	(from https://absoftindia.com/bizanalyst/?share=email)
14:30:21	133860/133860	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:12%20GMT	https://absoftindia.com/spine_software/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index62e6.html	(from https://absoftindia.com/spine_software/?share=email)
14:30:23	111121/111121	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:14%20GMT	https://absoftindia.com/tally-on-cloud/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index62e6.html	(from https://absoftindia.com/tally-on-cloud/?share=email)
14:30:26	102589/102589	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:19%20GMT	https://absoftindia.com/tally-support-onsite-remote/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-support-onsite-remote/index62e6.html	(from https://absoftindia.com/tally-support-onsite-remote/?share=email)
14:30:26	133080/133080	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:18%20GMT	https://absoftindia.com/tallyprime-aws/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index62e6.html	(from https://absoftindia.com/tallyprime-aws/?share=email)
14:30:26	110244/110244	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:23%20GMT	https://absoftindia.com/tally-amc/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-amc/index62e6.html	(from https://absoftindia.com/tally-amc/?share=email)
14:30:26	109215/109215	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:24%20GMT	https://absoftindia.com/tally-training/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-training/index62e6.html	(from https://absoftindia.com/tally-training/?share=email)
14:30:27	13102/13102	---M--	200	added ('OK')	image/jpeg	etag:%225e273a16-332e%22	https://absoftindia.com/wp-content/uploads/2019/01/smiling-executive-using-headset_1098-527.jpg	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2019/01/smiling-executive-using-headset_1098-527.jpg	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-273.css?ver=1689742871)
14:30:29	180033/180033	---M--	200	added ('OK')	image/jpeg	etag:%22636ccf2b-2bf41%22	https://absoftindia.com/wp-content/uploads/2022/11/Benefits-of-Knowledge-Base-for-Call-Centers.jpg	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2022/11/Benefits-of-Knowledge-Base-for-Call-Centers.jpg	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-2395.css?ver=1689685343)
14:30:29	120314/120314	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:28%20GMT	https://absoftindia.com/tally-customization/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-customization/index62e6.html	(from https://absoftindia.com/tally-customization/?share=email)
14:30:30	326/326	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:30%20GMT	https://futuriodemos.com/woocommerce-fashion/wp-content/uploads/sites/4/2018/10/sydney-opera-house-3381786_1920.jpg	C:/Users/iZoe/Desktop/rt/ui/futuriodemos.com/woocommerce-fashion/wp-content/uploads/sites/4/2018/10/sydney-opera-house-3381786_1920.1c9.delayed	(from https://absoftindia.com/wp-content/uploads/elementor/css/post-153.css?ver=1689571057)
14:30:39	123006/123006	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:30%20GMT	https://absoftindia.com/hris-payroll/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/hris-payroll/index62e6.html	(from https://absoftindia.com/hris-payroll/?share=email)
14:30:40	132670/132670	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:31%20GMT	https://absoftindia.com/tally-learning/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-learning/index62e6.html	(from https://absoftindia.com/tally-learning/?share=email)
14:30:40	107201/107201	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:33%20GMT	https://absoftindia.com/faq/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/faq/index62e6.html	(from https://absoftindia.com/faq/?share=email)
14:30:40	108863/108863	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:33%20GMT	https://absoftindia.com/contact/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/contact/index62e6.html	(from https://absoftindia.com/contact/?share=email)
14:30:40	76/76	---M--	200	added ('OK')	text/css	etag:%224c-5c35311ed0080%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-1236.css?ver=1622136434	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-12367cf4.css	(from https://absoftindia.com/basic-accounting-principles/)
14:30:41	1016/1016	---MC-	200	added ('OK')	application/rss+xml	etag:%2231a57f3832edf70843209a8a3bbca63b%22	https://absoftindia.com/basic-accounting-principles/feed/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/feed/index.html	(from https://absoftindia.com/basic-accounting-principles/)
14:30:42	112016/112016	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:41%20GMT	https://absoftindia.com/careers/?shared=email%26msg=fail	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/careers/index62e6.html	(from https://absoftindia.com/careers/?share=email)
14:30:43	17408/17408	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2009:00:43%20GMT	https://absoftindia.com/wp-json/wp/v2/posts/1236	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/posts/1236.json	(from https://absoftindia.com/basic-accounting-principles/)
14:30:44	2771/2771	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2009:00:44%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fbasic-accounting-principles%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embededab.json	(from https://absoftindia.com/basic-accounting-principles/)
14:30:45	2910/2910	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2009:00:45%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fbasic-accounting-principles%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed29d9	(from https://absoftindia.com/basic-accounting-principles/)
14:30:46	42/42	---MC-	405	error ('Method%20Not%20Allowed')	text/plain	date:Sat,%2017%20Aug%202024%2009:00:46%20GMT	https://absoftindia.com/xmlrpc.php	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/xmlrpc.php	(from https://absoftindia.com/basic-accounting-principles/)
14:30:47	56755/56755	---M--	200	added ('OK')	image/jpeg	etag:%22e34edd6ff343dd2e%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2020/05/1402798_3e7a.jpg?fit=750%2C422&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2020/05/1402798_3e7adc7a.jpg	(from https://absoftindia.com/basic-accounting-principles/)
14:30:47	21140/21140	---M--	200	added ('OK')	image/jpeg	etag:%22407876e9bb9c7477%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2020/05/blog1.jpg?resize=840%2C437&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2020/05/blog13c2b.jpg	(from https://absoftindia.com/basic-accounting-principles/)
14:30:47	700/700	---M--	200	added ('OK')	application/javascript	etag:%222bc-5be6f6aeb3500%22	https://absoftindia.com/wp-content/plugins/akismet/_inc/form.js?ver=4.1.9	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/plugins/akismet/_inc/form5fa1.js	(from https://absoftindia.com/basic-accounting-principles/)
14:30:49	67719/67719	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:48%20GMT	https://absoftindia.com/product/tally-erp-9-gold/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/product/tally-erp-9-gold/index.html	(from https://absoftindia.com/basic-accounting-principles/)
14:30:49	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:49%20GMT	https://absoftindia.com/basic-accounting-principles/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/index5a58.html	(from https://absoftindia.com/basic-accounting-principles/)
14:30:49	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:49%20GMT	https://absoftindia.com/basic-accounting-principles/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/index9f21.html	(from https://absoftindia.com/basic-accounting-principles/)
14:30:51	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:51%20GMT	https://absoftindia.com/basic-accounting-principles/?share=twitter	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/index9a7b.html	(from https://absoftindia.com/basic-accounting-principles/)
14:30:52	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:52%20GMT	https://absoftindia.com/basic-accounting-principles/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/index7d75.html	(from https://absoftindia.com/basic-accounting-principles/)
14:30:54	4164/4164	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2009:00:53%20GMT	https://absoftindia.com/wp-json/wp/v2/users/1	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/users/1.json	(from https://absoftindia.com/author/arun/)
14:31:02	78693/78693	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:00:56%20GMT	https://absoftindia.com/category/accounting/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/category/accounting/index.html	(from https://absoftindia.com/basic-accounting-principles/)
14:31:09	79855/79855	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:01:03%20GMT	https://absoftindia.com/category/erp-software/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/category/erp-software/index.html	(from https://absoftindia.com/basic-accounting-principles/)
14:31:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:54%20GMT	https://absoftindia.com/basic-accounting-principles/?share=email	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/index3081.html	(from https://absoftindia.com/basic-accounting-principles/)
14:31:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:54%20GMT	https://absoftindia.com/basic-accounting-principles/?share=skype	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/index32f4.html	(from https://absoftindia.com/basic-accounting-principles/)
14:31:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2009:00:53%20GMT	https://absoftindia.com/basic-accounting-principles/?share=pinterest	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/basic-accounting-principles/indexd2b8.html	(from https://absoftindia.com/basic-accounting-principles/)
14:31:11	72567/72567	---MC-	200	added ('OK')	text/html	date:Sat,%2017%20Aug%202024%2009:01:11%20GMT	https://absoftindia.com/author/arun/page/2/	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/author/arun/page/2/index.html	(from https://absoftindia.com/author/arun/)
14:31:13	14496/14496	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2009:01:12%20GMT	https://absoftindia.com/wp-json/wp/v2/posts/1243	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/posts/1243.json	(from https://absoftindia.com/what-is-accounting/)
